index,minTemp,maxTemp,Eto_values,DayPrecip,WindSpd,DaySolRad,rain,type,stage
2012-11-30,57.1,61.9,0.01,1.0,8.8,66.0,2.34,1,
2012-12-01,56.5,64.2,0.03,0.8,6.0,121.0,1.63,1,
2012-12-02,41.5,62.9,0.04,1.17,7.0,169.0,1.63,1,
2012-12-03,36.0,61.2,0.05,0.0,1.9,230.0,1.63,1,
2012-12-04,49.0,59.1,0.02,0.16,1.9,76.0,1.63,1,
2012-12-05,54.6,59.6,0.01,0.29,2.4,54.0,1.63,1,
2012-12-06,40.2,61.4,0.03,0.0,1.9,136.0,1.63,1,
2012-12-07,36.0,61.3,0.05,0.01,1.9,241.0,1.63,1,
2012-12-08,33.4,55.6,0.03,0.0,1.6,155.0,1.63,1,
2012-12-09,35.5,70.9,0.06,0.0,2.2,226.0,1.63,1,
2012-12-10,37.3,65.3,0.06,0.0,2.2,238.0,1.63,1,
2012-12-11,33.5,55.5,0.03,0.03,2.8,159.0,1.63,1,
2012-12-12,32.8,57.1,0.05,0.01,2.5,234.0,1.63,1,
2012-12-13,29.6,57.7,0.05,0.0,1.7,225.0,1.63,1,
2012-12-14,30.0,51.9,0.03,0.0,1.9,132.0,1.63,1,
2012-12-15,30.5,44.7,0.0,0.16,3.3,42.0,1.63,1,
2012-12-16,43.5,53.2,0.02,0.12,2.8,98.0,1.63,1,
2012-12-17,37.3,59.1,0.04,0.12,4.4,143.0,1.63,1,
2012-12-18,29.0,54.3,0.05,0.0,2.3,227.0,1.63,1,
2012-12-19,24.4,51.9,0.05,0.0,2.2,234.0,1.63,1,
2012-12-20,28.4,58.5,0.05,0.0,3.9,155.0,1.63,1,
2012-12-21,49.8,53.7,0.01,0.43,5.4,39.0,1.63,1,
2012-12-22,42.0,57.5,0.04,1.09,5.0,141.0,1.63,1,
2012-12-23,42.3,56.6,0.01,1.3,5.3,39.0,1.63,1,
2012-12-24,35.7,55.9,0.04,0.0,2.0,217.0,1.63,1,
2012-12-25,36.7,45.7,0.0,1.04,3.6,29.0,1.63,1,
2012-12-26,37.7,57.9,0.04,0.05,2.7,192.0,1.63,1,
2012-12-27,35.0,54.2,0.05,0.0,2.7,212.0,1.63,1,
2012-12-28,31.4,47.2,0.01,0.0,2.8,62.0,1.63,1,
2012-12-29,33.7,55.3,0.03,0.02,2.5,135.0,1.63,1,
2012-12-30,31.3,60.1,0.05,0.0,2.0,238.0,1.63,1,
2012-12-31,28.3,52.1,0.05,0.0,2.4,212.0,1.63,1,
2013-01-01,29.9,56.5,0.06,0.0,2.9,237.0,0.56,1,
2013-01-02,25.2,54.8,0.06,0.0,2.7,247.0,0.56,1,
2013-01-03,26.1,54.7,0.05,0.0,2.4,216.0,0.56,1,
2013-01-04,32.7,56.7,0.05,0.0,3.1,359.0,0.56,1,
2013-01-05,30.5,49.3,0.01,0.35,2.6,54.0,0.56,1,
2013-01-06,33.7,52.4,0.02,0.04,2.0,100.0,0.56,1,
2013-01-07,31.0,56.9,0.04,0.0,2.1,208.0,0.56,1,
2013-01-08,32.8,56.8,0.05,0.0,2.4,235.0,0.56,1,
2013-01-09,31.8,52.7,0.01,0.0,2.5,74.0,0.56,1,
2013-01-10,31.2,54.2,0.05,0.01,2.7,252.0,0.56,1,
2013-01-11,27.9,54.1,0.03,0.0,2.2,152.0,0.56,1,
2013-01-12,27.0,50.7,0.06,0.0,2.3,261.0,0.56,1,
2013-01-13,22.2,51.1,0.06,0.0,3.0,252.0,0.56,1,
2013-01-14,28.8,52.3,0.07,0.0,3.1,261.0,0.56,1,
2013-01-15,25.7,50.9,0.05,0.0,2.6,246.0,0.56,1,
2013-01-16,25.3,57.7,0.06,0.0,2.4,264.0,0.56,1,
2013-01-17,24.5,60.1,0.07,0.0,2.9,271.0,0.56,1,
2013-01-18,25.0,63.7,0.07,0.0,2.5,270.0,0.56,1,
2013-01-19,25.1,65.2,0.07,0.0,2.8,274.0,0.56,1,
2013-01-20,27.5,64.3,0.07,0.0,2.5,284.0,0.56,1,
2013-01-21,24.7,62.4,0.07,0.0,3.0,282.0,0.56,1,
2013-01-22,27.4,61.7,0.06,0.0,2.8,242.0,0.56,1,
2013-01-23,42.4,52.9,0.0,0.23,2.0,40.0,0.56,1,
2013-01-24,46.9,58.1,0.02,0.01,1.8,109.0,0.56,1,
2013-01-25,45.3,65.9,0.06,0.0,2.3,253.0,0.56,1,
2013-01-26,38.2,58.7,0.07,0.0,4.1,264.0,0.56,1,
2013-01-27,29.6,57.7,0.07,0.0,2.6,299.0,0.56,1,
2013-01-28,31.4,62.4,0.07,0.0,2.4,284.0,0.56,1,
2013-01-29,32.2,61.5,0.06,0.0,2.5,265.0,0.56,1,
2013-01-30,34.1,63.6,0.07,0.0,2.5,304.0,0.56,1,
2013-01-31,34.7,65.0,0.07,0.0,3.0,458.0,0.56,1,
2013-02-01,31.0,68.6,0.08,0.0,2.3,312.0,8.49,1,
2013-02-02,36.7,63.5,0.06,0.0,2.2,245.0,8.49,1,
2013-02-03,38.2,62.0,0.05,0.0,1.9,241.0,8.49,1,
2013-02-04,34.6,55.8,0.03,0.0,2.0,151.0,8.49,1,
2013-02-05,38.8,59.0,0.05,0.0,2.9,205.0,8.49,1,
2013-02-06,30.6,60.4,0.07,0.0,3.1,318.0,8.49,1,
2013-02-07,33.6,56.8,0.07,0.11,3.7,297.0,8.49,1,
2013-02-08,30.8,61.2,0.07,0.0,2.2,296.0,8.49,1,
2013-02-09,29.5,58.9,0.09,0.0,2.8,345.0,8.49,1,
2013-02-10,27.3,60.2,0.08,0.0,2.5,335.0,8.49,1,
2013-02-11,31.6,69.3,0.1,0.0,2.6,350.0,8.49,1,
2013-02-12,31.1,61.0,0.08,0.0,2.3,331.0,8.49,1,
2013-02-13,29.9,61.8,0.07,0.0,2.9,336.0,8.49,1,
2013-02-14,35.3,69.8,0.09,0.0,2.6,353.0,8.49,1,
2013-02-15,34.5,70.7,0.1,0.0,2.7,362.0,8.49,1,
2013-02-16,34.7,70.2,0.08,0.0,2.0,320.0,8.49,1,
2013-02-17,32.9,63.9,0.09,0.0,2.7,364.0,8.49,1,
2013-02-18,32.8,56.2,0.06,0.0,4.5,242.0,8.49,1,
2013-02-19,32.4,51.1,0.04,0.16,3.2,185.0,8.49,1,
2013-02-20,26.4,61.0,0.09,0.0,3.1,382.0,8.49,1,
2013-02-21,28.0,64.6,0.1,0.0,2.8,390.0,8.49,1,
2013-02-22,30.3,64.6,0.09,0.0,3.0,376.0,8.49,1,
2013-02-23,38.9,63.6,0.1,0.0,3.2,389.0,8.49,1,
2013-02-24,35.6,67.3,0.12,0.0,3.0,398.0,8.49,1,
2013-02-25,31.4,64.2,0.1,0.0,2.7,401.0,8.49,1,
2013-02-26,28.4,74.1,0.12,0.0,2.4,421.0,8.49,1,
2013-02-27,30.9,66.3,0.1,0.0,2.7,385.0,8.49,1,
2013-02-28,41.5,68.9,0.1,0.0,2.5,392.0,8.49,1,
2013-03-01,37.4,72.6,0.1,0.0,2.3,380.0,0.85,1,
2013-03-02,42.5,70.6,0.08,0.0,2.4,254.0,0.85,1,
2013-03-03,38.7,66.8,0.1,0.0,3.7,373.0,0.85,1,
2013-03-04,39.9,60.4,0.06,0.0,3.2,259.0,0.85,1,
2013-03-05,32.2,55.7,0.07,0.09,6.8,282.0,0.85,1,
2013-03-06,35.1,58.8,0.09,0.15,5.7,381.0,0.85,1,
2013-03-07,32.2,56.2,0.06,0.0,2.1,234.0,0.85,1,
2013-03-08,33.3,62.1,0.11,0.0,3.7,427.0,0.85,1,
2013-03-09,33.4,69.5,0.12,0.0,2.8,455.0,0.85,1,
2013-03-10,33.4,67.6,0.12,0.0,3.1,446.0,0.85,1,
2013-03-11,33.0,71.2,0.12,0.0,2.7,441.0,0.85,1,
2013-03-12,37.5,73.9,0.11,0.0,2.4,406.0,0.85,1,
2013-03-13,39.7,77.0,0.12,0.0,2.4,424.0,0.85,1,
2013-03-14,41.5,71.0,0.09,0.0,2.6,331.0,0.85,1,
2013-03-15,38.4,72.0,0.1,0.0,2.6,352.0,0.85,1,
2013-03-16,37.5,72.0,0.13,0.0,4.1,429.0,0.85,1,
2013-03-17,34.6,68.9,0.12,0.0,2.8,459.0,0.85,1,
2013-03-18,46.0,65.6,0.1,0.0,4.3,508.0,0.85,1,
2013-03-19,41.0,66.4,0.06,0.05,2.4,210.0,0.85,1,
2013-03-20,46.5,58.4,0.02,0.21,3.5,107.0,0.85,1,
2013-03-21,34.9,65.3,0.12,0.0,3.1,492.0,0.85,1,
2013-03-22,33.0,71.9,0.15,0.0,2.6,500.0,0.85,1,
2013-03-23,33.1,68.3,0.14,0.0,2.9,491.0,0.85,1,
2013-03-24,35.8,69.3,0.13,0.0,2.9,500.0,0.85,1,
2013-03-25,33.5,61.1,0.1,0.0,4.2,431.0,0.85,1,
2013-03-26,39.8,66.1,0.13,0.0,3.9,500.0,0.85,1,
2013-03-27,39.7,62.4,0.08,0.0,3.7,306.0,0.85,1,
2013-03-28,48.3,68.6,0.09,0.0,2.2,342.0,0.85,1,
2013-03-29,44.0,77.4,0.13,0.0,2.6,412.0,0.85,1,
2013-03-30,50.5,66.9,0.09,0.06,3.2,308.0,0.85,1,
2013-03-31,50.1,66.5,0.09,0.1,3.5,347.0,0.85,1,
2013-04-01,47.0,65.8,0.08,0.31,2.9,297.0,1.31,1,
2013-04-02,42.3,68.7,0.11,0.0,3.2,426.0,1.31,1,
2013-04-03,43.8,74.9,0.12,0.0,2.5,433.0,1.31,1,
2013-04-04,50.0,62.0,0.04,0.58,4.8,171.0,1.31,1,
2013-04-05,52.7,65.6,0.11,0.0,4.0,406.0,1.31,1,0.0
2013-04-06,51.9,66.2,0.08,0.0,4.7,303.0,1.31,1,0.0
2013-04-07,47.4,65.2,0.11,0.1,5.2,407.0,1.31,1,0.0
2013-04-08,44.4,71.2,0.17,0.0,4.0,575.0,1.31,1,0.0
2013-04-09,32.0,78.2,0.18,0.0,2.2,507.0,1.31,1,0.0
2013-04-10,45.3,82.8,0.2,0.0,4.0,590.0,1.31,1,0.0
2013-04-11,44.0,74.6,0.17,0.0,3.6,586.0,1.31,1,0.0
2013-04-12,38.8,74.9,0.16,0.0,3.2,596.0,1.31,1,0.0
2013-04-13,39.2,70.8,0.16,0.0,3.9,550.0,1.31,1,0.0
2013-04-14,37.2,70.7,0.18,0.0,5.0,608.0,1.31,1,0.0
2013-04-15,36.5,63.0,0.16,0.0,5.3,610.0,1.31,1,0.0
2013-04-16,34.9,70.8,0.19,0.0,3.1,633.0,1.31,1,0.0
2013-04-17,41.5,73.4,0.19,0.0,2.7,638.0,1.31,1,0.0
2013-04-18,39.1,75.7,0.2,0.0,3.4,618.0,1.31,1,0.0
2013-04-19,39.9,78.7,0.18,0.0,3.5,591.0,1.31,1,0.0
2013-04-20,42.1,79.6,0.2,0.0,3.1,625.0,1.31,1,0.0
2013-04-21,41.4,84.5,0.21,0.0,3.1,617.0,1.31,1,0.0
2013-04-22,45.2,86.8,0.22,0.0,3.5,613.0,1.31,1,0.0
2013-04-23,44.0,83.6,0.25,0.0,4.4,656.0,1.31,1,0.0
2013-04-24,36.6,70.4,0.15,0.0,4.4,576.0,1.31,1,0.0
2013-04-25,45.5,66.0,0.13,0.0,4.9,486.0,1.31,1,0.0
2013-04-26,47.3,71.2,0.14,0.0,4.1,523.0,1.31,1,0.0
2013-04-27,43.0,75.1,0.15,0.0,3.3,552.0,1.31,1,0.0
2013-04-28,42.1,83.6,0.19,0.0,3.1,603.0,1.31,1,0.0
2013-04-29,47.0,86.8,0.21,0.0,3.4,612.0,1.31,1,0.0
2013-04-30,46.3,80.4,0.23,0.0,4.2,636.0,1.31,1,0.0
2013-05-01,49.7,86.7,0.25,0.0,3.5,657.0,0.43,1,0.0
2013-05-02,32.0,89.2,0.24,0.0,3.5,465.0,0.43,1,0.0
2013-05-03,43.1,86.8,0.23,0.0,3.0,637.0,0.43,1,0.0
2013-05-04,44.7,84.4,0.22,0.0,5.3,658.0,0.43,1,0.0
2013-05-05,51.2,67.5,0.08,0.0,3.5,243.0,0.43,1,0.0
2013-05-06,48.3,71.1,0.11,0.0,2.2,359.0,0.43,1,0.0
2013-05-07,48.8,73.2,0.16,0.0,3.8,535.0,0.43,1,0.0
2013-05-08,50.6,66.2,0.12,0.0,5.3,237.0,0.43,1,0.0
2013-05-09,47.0,68.9,0.17,0.0,5.0,619.0,0.43,1,0.0
2013-05-10,46.6,72.2,0.16,0.0,3.9,588.0,0.43,1,0.0
2013-05-11,48.1,66.0,0.18,0.0,1.7,2.0,0.43,1,0.0
2013-05-12,43.0,80.1,0.21,0.0,3.5,660.0,0.43,1,0.0
2013-05-13,41.8,80.2,0.19,0.0,3.6,666.0,0.43,1,0.0
2013-05-14,45.1,71.9,0.19,0.0,5.4,657.0,0.43,1,0.0
2013-05-15,37.7,74.7,0.18,0.0,4.0,609.0,0.43,1,0.0
2013-05-16,49.7,72.1,0.17,0.0,5.4,552.0,0.43,1,1.0
2013-05-17,43.7,70.2,0.19,0.0,4.7,677.0,0.43,1,1.0
2013-05-18,37.3,78.3,0.21,0.0,4.2,660.0,0.43,1,1.0
2013-05-19,43.4,84.2,0.23,0.0,3.4,672.0,0.43,1,1.0
2013-05-20,43.8,88.6,0.25,0.0,3.5,666.0,0.43,1,1.0
2013-05-21,44.6,73.0,0.22,0.0,5.8,672.0,0.43,1,1.0
2013-05-22,36.3,67.9,0.21,0.0,4.4,711.0,0.43,1,1.0
2013-05-23,38.9,70.8,0.2,0.0,4.1,692.0,0.43,1,1.0
2013-05-24,34.9,72.5,0.2,0.0,4.0,700.0,0.43,1,1.0
2013-05-25,36.7,72.1,0.18,0.0,4.1,661.0,0.43,1,1.0
2013-05-26,48.6,72.0,0.2,0.0,6.2,668.0,0.43,1,1.0
2013-05-27,48.1,64.9,0.08,0.0,4.3,259.0,0.43,1,1.0
2013-05-28,53.8,73.6,0.17,0.0,4.7,586.0,0.43,1,1.0
2013-05-29,51.5,75.3,0.21,0.0,5.1,679.0,0.43,1,1.0
2013-05-30,39.7,79.3,0.22,0.0,3.6,687.0,0.43,1,1.0
2013-05-31,42.2,89.3,0.24,0.0,3.3,681.0,0.43,1,1.0
2013-06-01,45.1,87.7,0.22,0.0,3.4,635.0,0.03,1,1.0
2013-06-02,46.5,77.9,0.21,0.0,4.7,678.0,0.03,1,1.0
2013-06-03,46.4,75.9,0.21,0.0,4.8,676.0,0.03,1,1.0
2013-06-04,54.2,70.2,0.18,0.0,6.4,264.0,0.03,1,1.0
2013-06-05,52.2,73.4,0.17,0.0,6.0,647.0,0.03,1,1.0
2013-06-06,50.3,73.8,0.18,0.0,4.8,620.0,0.03,1,1.0
2013-06-07,49.0,85.9,0.19,0.0,3.2,622.0,0.03,1,1.0
2013-06-08,53.5,80.9,0.21,0.0,4.6,667.0,0.03,1,1.0
2013-06-09,56.7,72.0,0.16,0.0,5.2,546.0,0.03,1,1.0
2013-06-10,51.9,67.0,0.09,0.0,5.1,292.0,0.03,1,1.0
2013-06-11,47.3,77.6,0.2,0.0,4.0,660.0,0.03,1,1.0
2013-06-12,40.4,81.8,0.24,0.0,4.5,697.0,0.03,1,1.0
2013-06-13,39.6,82.4,0.24,0.0,3.6,698.0,0.03,1,1.0
2013-06-14,46.5,85.3,0.25,0.0,4.6,669.0,0.03,1,1.0
2013-06-15,45.0,69.5,0.18,0.0,5.3,659.0,0.03,1,1.0
2013-06-16,40.9,83.7,0.24,0.0,4.5,687.0,0.03,1,1.0
2013-06-17,48.1,77.3,0.22,0.0,5.9,687.0,0.03,1,1.0
2013-06-18,51.0,72.4,0.21,0.0,6.2,693.0,0.03,1,1.0
2013-06-19,46.3,77.7,0.22,0.0,4.1,687.0,0.03,1,1.0
2013-06-20,42.6,80.8,0.23,0.0,4.0,686.0,0.03,1,1.0
2013-06-21,43.4,82.4,0.24,0.0,4.6,685.0,0.03,1,1.0
2013-06-22,45.6,87.8,0.24,0.0,4.1,677.0,0.03,1,1.0
2013-06-23,55.0,72.1,0.09,0.0,5.5,274.0,0.03,1,1.0
2013-06-24,57.2,63.7,0.05,0.0,4.5,210.0,0.03,1,1.0
2013-06-25,59.5,68.1,0.04,0.0,5.6,179.0,0.03,1,1.0
2013-06-26,60.0,82.7,0.16,0.0,3.8,493.0,0.03,1,1.0
2013-06-27,53.2,91.0,0.23,0.0,3.1,652.0,0.03,1,1.0
2013-06-28,55.3,94.0,0.25,0.0,3.8,658.0,0.03,1,1.0
2013-06-29,57.0,96.2,0.26,0.0,4.0,666.0,0.03,1,1.0
2013-06-30,53.8,87.3,0.23,0.0,4.6,660.0,0.03,1,1.0
2013-07-01,63.2,88.3,0.23,0.0,5.1,854.0,0.02,1,1.0
2013-07-02,59.6,83.5,0.22,0.0,5.7,632.0,0.02,1,1.0
2013-07-03,56.2,92.7,0.23,0.0,4.2,623.0,0.02,1,1.0
2013-07-04,60.2,84.6,0.22,0.0,4.6,638.0,0.02,1,1.0
2013-07-05,49.0,69.9,0.19,0.0,7.6,677.0,0.02,1,1.0
2013-07-06,49.8,70.9,0.16,0.0,6.6,571.0,0.02,1,1.0
2013-07-07,48.2,74.8,0.18,0.0,4.4,609.0,0.02,1,1.0
2013-07-08,51.0,77.3,0.19,0.0,4.1,650.0,0.02,1,1.0
2013-07-09,49.5,88.7,0.22,0.0,3.4,660.0,0.02,1,1.0
2013-07-10,48.7,79.3,0.21,0.0,4.7,680.0,0.02,1,1.0
2013-07-11,50.6,72.3,0.17,0.0,5.6,604.0,0.02,1,1.0
2013-07-12,47.2,75.4,0.16,0.0,4.6,561.0,0.02,1,1.0
2013-07-13,46.3,77.3,0.2,0.0,3.9,665.0,0.02,1,1.0
2013-07-14,43.9,75.3,0.18,0.0,4.5,636.0,0.02,1,1.0
2013-07-15,50.5,75.2,0.15,0.0,5.4,534.0,0.02,1,1.0
2013-07-16,54.2,72.8,0.15,0.0,4.8,497.0,0.02,1,1.0
2013-07-17,49.6,78.0,0.17,0.0,4.0,569.0,0.02,1,1.0
2013-07-18,49.0,79.6,0.17,0.0,4.1,576.0,0.02,1,1.0
2013-07-19,50.1,76.9,0.17,0.0,4.8,583.0,0.02,1,1.0
2013-07-20,49.9,75.8,0.15,0.0,5.2,527.0,0.02,1,1.0
2013-07-21,48.7,74.8,0.17,0.0,4.9,570.0,0.02,1,2.0
2013-07-22,52.1,79.0,0.16,0.0,4.9,460.0,0.02,1,2.0
2013-07-23,58.4,80.0,0.14,0.0,4.5,336.0,0.02,1,2.0
2013-07-24,52.3,88.3,0.22,0.0,4.0,606.0,0.02,1,2.0
2013-07-25,51.5,81.5,0.2,0.0,4.9,612.0,0.02,1,2.0
2013-07-26,52.2,77.5,0.18,0.0,5.7,599.0,0.02,1,2.0
2013-07-27,53.2,75.4,0.16,0.0,5.5,555.0,0.02,1,2.0
2013-07-28,50.4,69.8,0.14,0.0,5.7,504.0,0.02,1,2.0
2013-07-29,52.9,71.3,0.14,0.0,5.1,478.0,0.02,1,2.0
2013-07-30,52.4,75.3,0.14,0.0,4.6,486.0,0.02,1,2.0
2013-07-31,50.1,78.1,0.17,0.0,4.8,570.0,0.02,1,2.0
2013-08-01,44.7,73.5,0.19,0.0,5.4,643.0,0.0,1,2.0
2013-08-02,42.4,76.1,0.18,0.0,5.7,608.0,0.0,1,2.0
2013-08-03,49.7,73.3,0.15,0.0,5.2,521.0,0.0,1,2.0
2013-08-04,49.9,72.6,0.14,0.0,4.9,522.0,0.0,1,2.0
2013-08-05,52.4,72.9,0.16,0.0,5.4,560.0,0.0,1,2.0
2013-08-06,57.8,76.8,0.16,0.0,5.8,322.0,0.0,1,2.0
2013-08-07,55.7,74.2,0.13,0.0,4.5,409.0,0.0,1,2.0
2013-08-08,53.3,76.1,0.17,0.0,5.1,574.0,0.0,1,2.0
2013-08-09,54.0,76.1,0.16,0.0,4.8,544.0,0.0,1,2.0
2013-08-10,55.4,78.0,0.16,0.0,5.2,518.0,0.0,1,2.0
2013-08-11,50.3,79.3,0.16,0.0,4.1,545.0,0.0,1,2.0
2013-08-12,49.6,76.1,0.15,0.0,3.9,515.0,0.0,1,2.0
2013-08-13,48.2,89.6,0.2,0.0,3.3,572.0,0.0,1,2.0
2013-08-14,46.5,85.2,0.19,0.0,3.8,600.0,0.0,1,2.0
2013-08-15,49.7,87.5,0.2,0.0,4.5,592.0,0.0,1,2.0
2013-08-16,52.6,87.0,0.19,0.0,3.8,574.0,0.0,1,2.0
2013-08-17,52.4,80.6,0.14,0.0,4.7,394.0,0.0,1,2.0
2013-08-18,56.6,92.6,0.18,0.0,3.3,510.0,0.0,1,2.0
2013-08-19,57.7,91.9,0.18,0.0,4.4,469.0,0.0,1,2.0
2013-08-20,57.8,76.7,0.16,0.0,5.4,500.0,0.0,1,2.0
2013-08-21,55.4,78.6,0.16,0.0,5.3,501.0,0.0,1,2.0
2013-08-22,53.5,76.9,0.15,0.0,5.4,484.0,0.0,1,2.0
2013-08-23,50.8,74.3,0.15,0.0,4.8,493.0,0.0,1,2.0
2013-08-24,46.9,82.3,0.18,0.0,5.0,547.0,0.0,1,2.0
2013-08-25,58.3,80.9,0.18,0.0,5.1,532.0,0.0,1,2.0
2013-08-26,51.5,82.1,0.17,0.0,4.3,518.0,0.0,1,2.0
2013-08-27,47.8,84.9,0.18,0.0,4.1,564.0,0.0,1,2.0
2013-08-28,55.0,86.1,0.18,0.0,4.3,521.0,0.0,1,2.0
2013-08-29,32.0,86.4,0.18,0.0,5.4,728.0,0.0,1,2.0
2013-08-30,52.2,91.5,0.19,0.0,3.3,535.0,0.0,1,2.0
2013-08-31,50.3,84.3,0.18,0.0,4.4,536.0,0.0,1,2.0
2013-09-01,55.6,84.0,0.14,0.0,4.4,403.0,0.64,1,2.0
2013-09-02,58.5,84.6,0.16,0.0,4.9,460.0,0.64,1,2.0
2013-09-03,50.2,82.1,0.18,0.0,3.6,525.0,0.64,1,3.0
2013-09-04,46.5,82.2,0.18,0.0,3.5,521.0,0.64,1,
2013-09-05,46.5,83.0,0.18,0.0,3.5,521.0,0.64,1,
2013-09-06,45.4,91.6,0.19,0.0,2.7,524.0,0.64,1,
2013-09-07,48.3,95.6,0.21,0.0,3.3,522.0,0.64,1,
2013-09-08,48.5,86.9,0.17,0.0,2.9,507.0,0.64,1,
2013-09-09,47.9,86.5,0.18,0.0,3.3,504.0,0.64,1,
2013-09-10,51.7,77.7,0.13,0.0,4.6,428.0,0.64,1,
2013-09-11,63.1,78.2,0.13,0.0,4.0,382.0,0.64,1,
2013-09-12,54.0,81.8,0.13,0.0,4.3,417.0,0.64,1,
2013-09-13,50.8,79.9,0.13,0.0,3.3,443.0,0.64,1,
2013-09-14,46.3,79.4,0.14,0.0,3.2,444.0,0.64,1,
2013-09-15,43.9,81.3,0.16,0.0,4.1,482.0,0.64,1,
2013-09-16,47.1,82.7,0.15,0.0,3.5,462.0,0.64,1,
2013-09-17,46.8,78.7,0.16,0.0,3.9,475.0,0.64,1,
2013-09-18,45.8,84.5,0.18,0.0,3.4,481.0,0.64,1,
2013-09-19,43.1,88.6,0.17,0.0,3.1,483.0,0.64,1,
2013-09-20,39.0,79.3,0.15,0.0,5.0,432.0,0.64,1,
2013-09-21,51.4,71.4,0.06,0.0,4.9,218.0,0.64,1,
2013-09-22,45.5,74.4,0.13,0.0,3.1,457.0,0.64,1,
2013-09-23,48.1,81.4,0.15,0.0,3.1,459.0,0.64,1,
2013-09-24,32.0,79.3,0.15,0.0,6.0,508.0,0.64,1,
2013-09-25,48.2,74.6,0.15,0.0,3.5,470.0,0.64,1,
2013-09-26,44.7,76.9,0.15,0.0,2.8,460.0,0.64,1,
2013-09-27,46.5,78.7,0.17,0.0,3.3,455.0,0.64,1,
2013-09-28,42.2,81.7,0.15,0.0,3.5,442.0,0.64,1,
2013-09-29,49.4,74.7,0.08,0.0,4.0,225.0,0.64,1,
2013-09-30,50.4,71.0,0.04,0.0,4.1,137.0,0.64,1,
2013-10-01,40.8,75.2,0.13,0.0,3.2,431.0,2.7,1,
2013-10-02,43.4,77.4,0.14,0.0,3.1,428.0,2.7,1,
2013-10-03,67.2,67.4,0.15,0.0,5.1,0.0,2.7,1,
2013-10-04,45.5,82.4,0.19,0.0,3.9,613.0,2.7,1,
2013-10-05,42.5,83.8,0.17,0.0,3.0,439.0,2.7,1,
2013-10-06,38.8,83.9,0.13,0.0,2.3,383.0,2.7,1,
2013-10-07,41.2,82.6,0.15,0.0,3.0,415.0,2.7,1,
2013-10-08,39.2,74.1,0.12,0.0,3.4,384.0,2.7,1,
2013-10-09,38.1,72.1,0.12,0.0,3.2,410.0,2.7,1,
2013-10-10,41.7,67.4,0.11,0.0,3.9,402.0,2.7,1,
2013-10-11,37.3,69.5,0.09,0.0,2.6,355.0,2.7,1,
2013-10-12,39.2,67.2,0.09,0.0,3.1,333.0,2.7,1,
2013-10-13,39.1,74.2,0.12,0.0,3.3,397.0,2.7,1,
2013-10-14,36.8,77.4,0.13,0.0,2.7,390.0,2.7,1,
2013-10-15,34.9,82.5,0.14,0.0,2.7,393.0,2.7,1,
2013-10-16,35.4,80.0,0.13,0.0,2.4,381.0,2.7,1,
2013-10-17,36.2,79.7,0.13,0.0,2.6,381.0,2.7,1,
2013-10-18,38.0,78.5,0.12,0.0,2.5,382.0,2.7,1,
2013-10-19,36.7,82.1,0.12,0.0,2.1,375.0,2.7,1,
2013-10-20,36.5,73.9,0.1,0.0,2.5,361.0,2.7,1,
2013-10-21,35.8,67.6,0.07,0.0,2.2,296.0,2.7,1,
2013-10-22,32.0,71.2,0.08,0.0,2.5,446.0,2.7,1,
2013-10-23,35.3,66.7,0.07,0.0,2.4,297.0,2.7,1,
2013-10-24,46.7,66.2,0.07,0.0,3.4,258.0,2.7,1,
2013-10-25,35.9,70.2,0.08,0.0,2.0,313.0,2.7,1,
2013-10-26,36.9,78.5,0.1,0.0,2.1,337.0,2.7,1,
2013-10-27,34.5,64.4,0.06,0.0,4.8,236.0,2.7,1,
2013-10-28,34.5,63.5,0.09,0.0,3.5,331.0,2.7,1,
2013-10-29,36.1,62.0,0.08,0.0,2.5,296.0,2.7,1,
2013-10-30,34.0,65.9,0.08,0.0,2.6,305.0,2.7,1,
2013-10-31,32.0,70.7,0.09,0.0,2.8,430.0,2.7,1,
2013-11-01,36.0,76.0,0.1,0.0,2.4,317.0,2.34,1,
2013-11-02,36.7,70.7,0.08,0.0,2.9,277.0,2.34,1,
2013-11-03,29.9,69.7,0.08,0.0,2.4,252.0,2.34,1,
2013-11-04,30.6,74.4,0.09,0.0,2.0,316.0,2.34,1,
2013-11-05,40.0,71.7,0.1,0.0,2.8,306.0,2.34,1,
2013-11-06,38.3,72.0,0.09,0.0,2.5,271.0,2.34,1,
2013-11-07,41.8,74.4,0.1,0.0,2.4,288.0,2.34,1,
2013-11-08,37.0,74.7,0.09,0.0,2.4,294.0,2.34,1,
2013-11-09,33.4,72.9,0.08,0.0,2.2,288.0,2.34,1,
2013-11-10,38.0,64.0,0.06,0.0,2.4,265.0,2.34,1,
2013-11-11,33.8,67.7,0.04,0.0,1.8,183.0,2.34,1,
2013-11-12,44.2,74.2,0.05,0.0,1.7,150.0,2.34,1,
2013-11-13,37.1,74.2,0.08,0.0,2.2,270.0,2.34,1,
2013-11-14,39.5,60.0,0.03,0.0,1.9,133.0,2.34,1,
2013-11-15,33.6,68.9,0.08,0.0,2.5,271.0,2.34,1,
2013-11-16,31.6,64.9,0.07,0.0,3.0,259.0,2.34,1,
2013-11-17,36.0,61.9,0.05,0.0,2.2,204.0,2.34,1,
2013-11-18,34.5,59.2,0.05,0.0,2.7,182.0,2.34,1,
2013-11-19,49.7,56.6,0.0,0.6,1.8,50.0,2.34,1,
